Teks Berita,Label,Sumber
Keliru: Video Rudal Iran Mengejar Jet Tempur AS Hingga Meledak,Hoax,Tempo Cek Fakta
Keliru: Video Pesawat di Bandara Dubai Terbakar akibat Serangan Iran,Hoax,Tempo Cek Fakta
Keliru: Foto Kota di Israel Rata dengan Tanah Akibat Serangan Iran,Hoax,Tempo Cek Fakta
Keliru: Dubes Iran Boroujerdi Minta Prabowo Urus Rakyatnya Sendiri,Hoax,Tempo Cek Fakta
Keliru: Jurnalis CNN Diana Valencia Ditahan Polisi setelah Meliput MBG,Hoax,Tempo Cek Fakta
Keliru: Obat dan Vaksin Kanker Ditemukan Setelah Amerika Keluar dari WHO,Hoax,Tempo Cek Fakta
Keliru: Pidato Donald Trump Terhenti Akibat Teriakan Takbir,Hoax,Tempo Cek Fakta
Keliru: Epstein Files Ungkap McDonald’s Menggunakan Daging Manusia,Hoax,Tempo Cek Fakta
Menyesatkan: Tiga Presiden Penolak Vaksin Covid-19 Meninggal Misterius,Hoax,Tempo Cek Fakta
Keliru: Prabowo Subianto Resmikan Dana Pinjaman KUR BRI Tanpa Jaminan,Hoax,Tempo Cek Fakta
"Keliru: Tautan Pendaftaran Bansos di Dalam KTP Senilai Rp 2,5 Juta",Hoax,Tempo Cek Fakta
Keliru: Klaim Pandemi Covid-19 Tidak Pernah Terjadi,Hoax,Tempo Cek Fakta
Keliru: Epstein Files Ungkap Joe Biden Meninggal Tahun 2019,Hoax,Tempo Cek Fakta
Keliru: Video Menteri Keuangan Purbaya Minta Pengesahan RUU Perampasan Aset,Hoax,Tempo Cek Fakta
Keliru: Video Serangan TNI Menyebabkan 170 Tentara Israel Tewas,Hoax,Tempo Cek Fakta
Keliru: Arti Nama Vaksin AstraZeneca adalah Jalan Menuju Kematian,Hoax,Tempo Cek Fakta
Keliru: Uang Logam Rupiah Bernilai Ratusan Juta Rupiah,Hoax,Tempo Cek Fakta
Keliru: OJK Resmikan Program Pelunasan Pinjol Gagal Bayar Tahun 2026,Hoax,Tempo Cek Fakta
Keliru: Video Prabowo Keluarkan UU Hukuman Mati Bagi Koruptor,Hoax,Tempo Cek Fakta
Keliru: Konten Pembuatan Sosis dan Hamburger dari Daging Manusia,Hoax,Tempo Cek Fakta
Keliru: Video Kedatangan PBB untuk Meresmikan IKN,Hoax,Tempo Cek Fakta
Keliru: Klaim Seorang Pria Memilih Dipenjara daripada Mengembalikan Uang Salah Transfer Rp 17 Miliar,Hoax,Tempo Cek Fakta
Keliru: Video Perencanaan Pandemi Covid-19 dari Epstein Files,Hoax,Tempo Cek Fakta
Menyesatkan: Epstein Files Ungkap Bill Gates Rencanakan Pandemi Covid-19 Sejak 2017,Hoax,Tempo Cek Fakta
Keliru: Video Vladimir Putin Ancam Israel dan Tolak Board of Peace Setelah Bertemu Palestina,Hoax,Tempo Cek Fakta
Keliru: Mata Uang Malaysia Ditolak di Luar Negeri Saat Rupiah Menguat,Hoax,Tempo Cek Fakta
Keliru: Foto-Foto Kanibalisme di Epstein Files,Hoax,Tempo Cek Fakta
Keliru: Jokowi Berziarah ke Kuil Tirumala di India,Hoax,Tempo Cek Fakta
Keliru: Video Pemerintah Bagikan Bantuan Melalui Situs Judi Gacor25,Hoax,Tempo Cek Fakta
Keliru: Video Pembuatan Telur Palsu yang Dipasarkan sebagai Telur Asli,Hoax,Tempo Cek Fakta
Sebagian Benar: Berkumur Secara Rutin Bisa Mencegah ISPA,Hoax,Tempo Cek Fakta
Keliru: Video Menteri Keuangan Purbaya Bagikan Bansos untuk UMKM,Hoax,Tempo Cek Fakta
Menyesatkan: Klaim Daftar Barang Rumah Tangga yang dapat Sebabkan Kanker,Hoax,Tempo Cek Fakta
Keliru: Klaim Jaringan Listrik dan ATM Mati Serentak pada 20-27 Februari 2026,Hoax,Tempo Cek Fakta
Menyesatkan: Tiga Perempuan Ditahan karena Memperkosa Pria,Hoax,Tempo Cek Fakta
Keliru: Presiden Iran Tewas karena Ledakan Bom pada Januari 2026,Hoax,Tempo Cek Fakta
Keliru: Mandi Pada Waktu Tertentu Bisa Sebabkan Penyakit,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Undian Berhadiah Bank BPD Jateng 2026,Hoax,Tempo Cek Fakta
Menyesatkan: Foto Reza Arap Ditangkap Polisi Atas Kematian Lula Lahfah,Hoax,Tempo Cek Fakta
Keliru: Bagian Kepala hingga Kaki Ayam Tidak Boleh Dikonsumsi,Hoax,Tempo Cek Fakta
Menyesatkan: Amerika Serikat Ingin Menghapus Sertifikat Halal di Indonesia,Hoax,Tempo Cek Fakta
Keliru: Bumi Kehilangan Gravitasi Selama 7 Detik pada 12 Agustus 2026,Hoax,Tempo Cek Fakta
Keliru: Modifikasi Cuaca 2026 Sebarkan Racun Chemtrail,Hoax,Tempo Cek Fakta
Menyesatkan: Menghilangkan Nyeri Gigi Berlubang dengan Bubuk Cengkeh Bakar,Hoax,Tempo Cek Fakta
Keliru: Foto Pasukan Inggris yang Diterjunkan Ke Iran 2026,Hoax,Tempo Cek Fakta
Keliru: AS Batal Serang Iran karena Ada 20 Ribu Personel TNI di Timur Tengah,Hoax,Tempo Cek Fakta
Keliru: Konvoi Kapal Perang Eropa untuk Amankan Greenland dari Serangan AS,Hoax,Tempo Cek Fakta
Keliru: Pemadaman Internet di Iran karena Serangan Siber dari Elite Global,Hoax,Tempo Cek Fakta
Menyesatkan: World Bank Menyatakan Indonesia Negara Termiskin Kedua di Dunia pada 2025,Hoax,Tempo Cek Fakta
Keliru: Narasi Tidak Ada Demonstran Anti Pemerintah yang Tewas di Iran,Hoax,Tempo Cek Fakta
Keliru: PBB akan Memindahkan Kantornya ke Indonesia,Hoax,Tempo Cek Fakta
Keliru: Video Manusia Berbadan Kuda di Tengah Hutan Kalimantan,Hoax,Tempo Cek Fakta
Sebagian Benar: Foto-foto Pesawat Hilang 28 Tahun dan Ditemukan oleh Pencari Burung Walet,Hoax,Tempo Cek Fakta
Keliru: Foto Korban Pesawat ATR 42-500 yang Ditemukan Selamat,Hoax,Tempo Cek Fakta
Keliru: Donald Trump Berencana Memindahkan 1 Juta Warga Israel ke Papua,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran CPNS Tahun 2026,Hoax,Tempo Cek Fakta
Menyesatkan: Meletakkan Es Batu di Sela Jari Menyembuhkan Sakit Kepala,Hoax,Tempo Cek Fakta
Keliru: Garuda Indonesia Angkat Khairun Nisa Menjadi Pramugari,Hoax,Tempo Cek Fakta
Menyesatkan: NASA Tak Lagi Meneliti Laut Sejak 1978,Hoax,Tempo Cek Fakta
Keliru: Badai Tornado Berkecepatan 195 Km Melanda Sidoarjo 10 Januari 2026,Hoax,Tempo Cek Fakta
Keliru: Video Jutaan Rakyat Berbaju Hitam Mendukung Rezim Iran,Hoax,Tempo Cek Fakta
Menyesatkan: Nadiem Makarim Setor Uang Rp 450 T ke Jokowi,Hoax,Tempo Cek Fakta
Keliru: Video Aksi Membawa Bendera Israel di Surabaya,Hoax,Tempo Cek Fakta
Keliru: Laut Natuna Utara Jadi Jaminan Utang Kereta Cepat Whoosh,Hoax,Tempo Cek Fakta
Menyesatkan: Video Erupsi Gunung Semeru Disertai Ledakan Api,Hoax,Tempo Cek Fakta
"Belum Ada Bukti: Campuran Daun Pegagan, Sirih, dan Kunyit Menyembuhkan Lumpuh Sebelah",Hoax,Tempo Cek Fakta
Keliru: Tsunami Aceh 2004 Bagian dari Uji Coba Nuklir Amerika Serikat,Hoax,Tempo Cek Fakta
Menyesatkan: Video Pria yang Ditangkap karena Mencuri Susu untuk Anaknya,Hoax,Tempo Cek Fakta
Keliru: Video Warga Venezuela Turun ke Jalan Merayakan Penangkapan Presiden Maduro,Hoax,Tempo Cek Fakta
Keliru: Virus Superflu Lebih Parah daripada Covid-19,Hoax,Tempo Cek Fakta
Keliru: Video Menteri Keuangan Purbaya Bagi-bagi Uang Rp50 Juta,Hoax,Tempo Cek Fakta
Keliru: Foto Presiden Venezuela Berbaju Loreng dan Diborgol,Hoax,Tempo Cek Fakta
Keliru: Video Tangis Haru Warga Venezuela Usai Presiden Maduro Ditangkap,Hoax,Tempo Cek Fakta
Keliru: Foto Presiden Venezuela Nicolas Maduro di Dalam Pesawat Militer AS,Hoax,Tempo Cek Fakta
Keliru: Video Saat Pesawat Tempur Amerika Serang Venezuela,Hoax,Tempo Cek Fakta
Keliru: Salju Turun di Indonesia pada 18 Januari 2026,Hoax,Tempo Cek Fakta
Keliru: Foto Penangkapan Presiden Venezuela yang Berjaket Putih dengan Bercak Darah,Hoax,Tempo Cek Fakta
Keliru: Foto Penangkapan Presiden Venezuela Nicolas Maduro,Hoax,Tempo Cek Fakta
Keliru: Tempo Beritakan Warga Aceh Melempari Tambang Ilegal Milik Cina,Hoax,Tempo Cek Fakta
Keliru: Mahfud MD Membagikan Uang Sitaan Korupsi untuk Modal Usaha,Hoax,Tempo Cek Fakta
Keliru: Foto Jenazah Kakak-Adik Berpelukan Tertimbun Lumpur Banjir di Padang Pariaman,Hoax,Tempo Cek Fakta
Menyesatkan: Seorang Ibu di Kalimantan Ditangkap karena Mencuri Seekor Ikan,Hoax,Tempo Cek Fakta
Keliru: Video Hotman Paris Merekomendasikan Situs Judi Rakyat JP,Hoax,Tempo Cek Fakta
Keliru: Video Rumah 3 Lantai Hanyut dalam Kondisi Utuh di Aceh,Hoax,Tempo Cek Fakta
Keliru: PBB Tetapkan Banjir Bandang Sumatera Sebagai Bencana Internasional,Hoax,Tempo Cek Fakta
Menyesatkan: Nilai Investasi Asing dan 3 Juta Lapangan Kerja Baru di Indonesia,Hoax,Tempo Cek Fakta
Menyesatkan: Video Hujan Pasir di Balaraja karena Anomali Cuaca,Hoax,Tempo Cek Fakta
Keliru: Video Cristiano Ronaldo Kunjungi dan Kirim Bantuan ke Sumatera 2025,Hoax,Tempo Cek Fakta
Benar: Penyintas Bencana Aceh Kibarkan Bendera Putih Mengharapkan Bantuan Luar Negeri,Hoax,Tempo Cek Fakta
Keliru: Video TNI Desak DPR Bentuk Pansus Usut Penyebab Banjir Sumatera,Hoax,Tempo Cek Fakta
Keliru: Video TNI Menyelidiki Illegal Logging Penyebab Banjir Sumatera,Hoax,Tempo Cek Fakta
Menyesatkan: Video Dedi Mulyadi Mengunjungi Korban Bencana di Aceh dan Padang,Hoax,Tempo Cek Fakta
Keliru: Penemuan Banyak Mayat di Dalam Mobil Setelah Bencana di Aceh Tamiang,Hoax,Tempo Cek Fakta
Keliru: Arang yang Ditumbuk Bisa Memutihkan Gigi Kuning,Hoax,Tempo Cek Fakta
Keliru: Rebusan Daun Kelor dan Air Kelapa Membersihkan Paru-paru dari Asap Rokok,Hoax,Tempo Cek Fakta
Menyesatkan: Video Banjir Rendam Pemukiman di Provinsi Lampung,Hoax,Tempo Cek Fakta
Keliru: Video Masjid Tetap Berdiri Kokoh Meski Diterjang Banjir Sumatera,Hoax,Tempo Cek Fakta
Keliru: Video 11 Negara Kirim Bantuan untuk Korban Banjir Sumatera,Hoax,Tempo Cek Fakta
Keliru: Prabowo akan Mengganti Bantuan Sosial dengan Kebijakan Baru,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran 500 Ribu Pekerja di Dapur MBG,Hoax,Tempo Cek Fakta
Keliru: Kementerian Agama Bagikan Bantuan untuk Warga Nonmuslim dan Gereja,Hoax,Tempo Cek Fakta
Sebagian Benar: Klaim KKB Minta Susi Pudjiastuti Tarik TNI Non-Organik dari Papua,Hoax,Tempo Cek Fakta
Keliru: Presiden Prabowo Tetapkan Bencana Sumatera Sebagai Bencana Nasional pada 3 Desember 2025,Hoax,Tempo Cek Fakta
Keliru: BMKG Memprediksi Tsunami di Lampung pada 3-9 Desember 2025,Hoax,Tempo Cek Fakta
Keliru: Video Hiu Berenang di Banjir Bandang Sumatera Barat,Hoax,Tempo Cek Fakta
Menyesatkan: Jokowi Kunjungi Lokasi Bencana di Sumatera Barat 2025,Hoax,Tempo Cek Fakta
Keliru: Aceh Dilanda Gempa Berpotensi Tsunami pada 28 November 2025,Hoax,Tempo Cek Fakta
Keliru: Video Israel dan Amerika Serikat Kirim Bantuan ke Sibolga,Hoax,Tempo Cek Fakta
Keliru: Video Harimau Muncul di Tengah Banjir Sumatera,Hoax,Tempo Cek Fakta
Keliru: Tsunami Setelah Banjir Bandang di Pesisir Pidie Jaya,Hoax,Tempo Cek Fakta
Keliru: Medan Dilanda Puting Beliung 9.000 km/jam pada 29 November 2025,Hoax,Tempo Cek Fakta
Keliru: Gunung Berapi di Sumatera Utara Erupsi Bersamaan dengan Bencana Banjir,Hoax,Tempo Cek Fakta
Keliru: Video Penyelamatan Kucing Saat Banjir Sumatera,Hoax,Tempo Cek Fakta
Belum Ada Bukti: Minuman Herbal Bermanfaat untuk Detoksifikasi Darah,Hoax,Tempo Cek Fakta
Keliru: Video Raffi Ahmad Kerja Bareng dengan Situs Mahjong,Hoax,Tempo Cek Fakta
Keliru: Video Warga Papua Usir Imigran Asal Jawa,Hoax,Tempo Cek Fakta
Keliru: BPOM Merazia Minuman Siap Saji karena Berbahaya,Hoax,Tempo Cek Fakta
Keliru: Harga Beras Dunia Anjlok karena Indonesia Swasembada Beras,Hoax,Tempo Cek Fakta
Menyesatkan: Campuran Daun Belimbing Wuluh dan Kulit Manggis Sembuhkan Pembesaran Getah Bening di Leher,Hoax,Tempo Cek Fakta
Keliru: Indonesia Tembakkan Rudal ke Malaysia,Hoax,Tempo Cek Fakta
Keliru: Penolak Gelar Pahlawan Nasional Soeharto adalah Keturunan PKI,Hoax,Tempo Cek Fakta
Menyesatkan: Produk Non-Halal akan Dianggap Ilegal Per 2026,Hoax,Tempo Cek Fakta
Menyesatkan: Malaysia Tidak Punya Pasokan Beras,Hoax,Tempo Cek Fakta
Keliru: Konten Presiden Prabowo Bagikan Bantuan untuk Pelajar,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran BLT Kesra 2025 Sebesar Rp 900 Ribu,Hoax,Tempo Cek Fakta
Keliru: Foto Jokowi Menunjukkan Ijazah Asli,Hoax,Tempo Cek Fakta
Keliru: Eropa Kacau setelah Indonesia Stop Ekspor Bahan Makanan,Hoax,Tempo Cek Fakta
Menyesatkan: Prabowo Resmi Menampung 2 Ribu Warga Gaza di Pulau Galang,Hoax,Tempo Cek Fakta
Keliru: Indonesia Mengerahkan Militer ke Ambalat untuk Perangi Malaysia,Hoax,Tempo Cek Fakta
Keliru: Video Kapal Pesiar The Grand Aurelian Membuang Sampah ke Laut,Hoax,Tempo Cek Fakta
Keliru: Banyaknya Kasus Keracunan MBG untuk Menjatuhkan Prabowo,Hoax,Tempo Cek Fakta
Keliru: Video Presiden Rusia Vladimir Putin Melepas Pasukan ke Indonesia,Hoax,Tempo Cek Fakta
Menyesatkan: Vaksin PCV Meningkatkan Risiko Penularan Pneumonia dan Kematian,Hoax,Tempo Cek Fakta
Sebagian Benar: Makanan Penyembuh Alami Untuk Sejumlah Penyakit,Hoax,Tempo Cek Fakta
Menyesatkan: Gibran Mengundurkan Diri Sebagai Wapres,Hoax,Tempo Cek Fakta
Keliru: Pernyataan Purbaya soal Siap Ditembak atau Diracun dalam Wawancara,Hoax,Tempo Cek Fakta
Menyesatkan: BPOM Rilis Dua Merek Roti Beracun pada November 2025,Hoax,Tempo Cek Fakta
Keliru: Berita KPK Menyatakan Duit Korupsi Gubernur Riau Mengalir ke Jokowi,Hoax,Tempo Cek Fakta
Keliru: Video Pengesahan Hukuman Mati Bagi Koruptor,Hoax,Tempo Cek Fakta
Sebagian Benar: Meletakkan Es di Tengkuk untuk Meredakan Sakit Kepala,Hoax,Tempo Cek Fakta
Menyesatkan: Video Banjir Rob di Tarakan Disebabkan Gempa Bumi,Hoax,Tempo Cek Fakta
Keliru: Video Pejabat Militer Israel Tanggapi Rencana Indonesia Kirim 20 Ribu Tentara ke Gaza,Hoax,Tempo Cek Fakta
Keliru: BI dan Menteri Keuangan Rilis Desain Uang Redenominasi,Hoax,Tempo Cek Fakta
Keliru: Gubernur Riau Abdul Wahid Kabur dari KPK saat Gempa Melanda Jakarta,Hoax,Tempo Cek Fakta
Sebagian Benar: Kompres Kaki dengan Bawang Merah dan Minyak Kayu Putih Redakan Flu Anak,Hoax,Tempo Cek Fakta
Menyesatkan: Menkeu Purbaya Umumkan Pinjaman Bank Tanpa Bunga,Hoax,Tempo Cek Fakta
Keliru: Foto Bahlil Sambut Ahli Gizi MBG Asal India,Hoax,Tempo Cek Fakta
Keliru: Desi Anwar Promosikan Air Garam untuk Nyeri Sendi,Hoax,Tempo Cek Fakta
Keliru: Video Dedi Mulyadi Bagi-Bagi Uang Ratusan Juta Lewat Tebak Kata Berhadiah,Hoax,Tempo Cek Fakta
Keliru: Tautan Pengurusan Sertifikat Tanah Gratis 2025,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Bantuan Bibit Ayam dari Kementerian Pertanian,Hoax,Tempo Cek Fakta
Keliru: Menkeu Purbaya Sebut Utang Pemerintah Rp 24 Ribu Triliun,Hoax,Tempo Cek Fakta
Benar: Video Makam Keluarga Kerajaan Arab Saudi,Hoax,Tempo Cek Fakta
Menyesatkan: Air Rebusan Tanaman Ciplukan Sembuhkan Stroke,Hoax,Tempo Cek Fakta
Keliru: TNI Tembak Tentara Israel di Perbatasan,Hoax,Tempo Cek Fakta
Keliru: Israel Merobek Bendera Indonesia di Forum Perdamaian PBB,Hoax,Tempo Cek Fakta
Keliru: Muhammad Qodari Usulkan Gibran Sebagai Pahlawan Nasional,Hoax,Tempo Cek Fakta
Keliru: Video Stadion Pencakar Langit Arab Saudi untuk Piala Dunia 2034,Hoax,Tempo Cek Fakta
Keliru: Serangan Katak dan Belalang di Brasil pada Oktober 2025,Hoax,Tempo Cek Fakta
Keliru: FIFA Umumkan Pertandingan Indonesia-Oman untuk Tiket Piala Dunia 2026,Hoax,Tempo Cek Fakta
Keliru: Warga Gaza Rayakan HUT RI ke-80,Hoax,Tempo Cek Fakta
Belum Ada Bukti: Kerja Sama Nuklir Indonesia dan Rusia di Melawi,Hoax,Tempo Cek Fakta
Keliru: Mandi setelah Makan Menyebabkan Asam Urat pada Anak-anak,Hoax,Tempo Cek Fakta
Keliru: TNI Lumpuhkan Tujuh Pos Militer Israel di Jalur Gaza,Hoax,Tempo Cek Fakta
Menyesatkan: Haji Terakhir di Musim Panas karena Mekkah Akan Hadapi Musim Dingin dan Salju,Hoax,Tempo Cek Fakta
Menyesatkan: Satu Juta WNI Daftar Pasukan Tanpa Bayaran,Hoax,Tempo Cek Fakta
Keliru: Pesan WhatsApp Bantuan Dana Prabowo Rp 58 Juta,Hoax,Tempo Cek Fakta
Menyesatkan: Danau Susu di Cina yang Bisa Diminum,Hoax,Tempo Cek Fakta
Menyesatkan: Coca-Cola Lebih Berbahaya daripada Alkohol,Hoax,Tempo Cek Fakta
Keliru: Prabowo Ditunjuk Jadi Ketua Aliansi Negara Islam,Hoax,Tempo Cek Fakta
Keliru: Video Denny Sumargo Mempromosikan Judi Online,Hoax,Tempo Cek Fakta
Keliru: Indonesia Lolos Piala Dunia Lewat Jalur Wild Card FIFA,Hoax,Tempo Cek Fakta
Keliru: Cina Umumkan Kemunculan Virus Baru pada Oktober 2025,Hoax,Tempo Cek Fakta
Keliru: Menkeu Purbaya Sebut Harga Asli Pertalite Rp 4 Ribu per Liter,Hoax,Tempo Cek Fakta
Keliru: Pendukung Timnas UEA Lempar Iphone 17 Pro Saat Ricuh Melawan Qatar,Hoax,Tempo Cek Fakta
Keliru: Video Menara Eiffel Terbakar karena Demonstrasi September 2025,Hoax,Tempo Cek Fakta
Menyesatkan: Rekaman Terakhir Pemengaruh Kripto Ukraina Sebelum Bunuh Diri,Hoax,Tempo Cek Fakta
Keliru: Video Tragedi Kereta Api Anjlok,Hoax,Tempo Cek Fakta
Menyesatkan: Video Raja Ampat Berwarna Merah,Hoax,Tempo Cek Fakta
Benar: Petugas Samsat Datangi Rumah Penunggak Pajak Kendaraan Bermotor,Hoax,Tempo Cek Fakta
Keliru: Penampakan Meteor yang Jatuh di Cirebon,Hoax,Tempo Cek Fakta
Benar: Video Warga Asmat Papua Tewas Ditembak TNI pada September 2025,Hoax,Tempo Cek Fakta
Keliru: Menteri di Mongolia Membakar Diri setelah Gagal Menjalankan Tugas,Hoax,Tempo Cek Fakta
Menyesatkan: Indonesia Kirim 20 ribu Anggota TNI ke Gaza,Hoax,Tempo Cek Fakta
Keliru: Ustaz Adi Hidayat Mempromosikan Obat Nyeri Sendi,Hoax,Tempo Cek Fakta
Menyesatkan: Jus Detoks Membersihkan Bakteri dalam Tubuh,Hoax,Tempo Cek Fakta
Keliru: Pernyataan Presiden Uganda soal Hukuman bagi Pasangan Sejenis,Hoax,Tempo Cek Fakta
Keliru: Polisi Melarang Warga Isi BBM Jika STNK Mati,Hoax,Tempo Cek Fakta
Keliru: Presiden Israel Dilempar Telur Busuk saat Keluar dari Forum PBB,Hoax,Tempo Cek Fakta
Keliru: Raja Salman Kucurkan 500 Juta Dolar AS untuk Palestina,Hoax,Tempo Cek Fakta
Menyesatkan: Aksi Polisi Prancis Lempar Borgol untuk Dukung Demonstran,Hoax,Tempo Cek Fakta
Keliru: Prabowo Menyatakan Gaji DPR dan BUMN Seharusnya Setara PNS,Hoax,Tempo Cek Fakta
Keliru: Video Gelombang Tsunami yang Menghantam Pemukiman Desa,Hoax,Tempo Cek Fakta
Keliru: Kebakaran di Jalan Tol Cirebon karena Meteor Jatuh,Hoax,Tempo Cek Fakta
Menyesatkan: Baliho Prabowo di Israel untuk Mendukung Abraham Shield,Hoax,Tempo Cek Fakta
Keliru: Menteri Keuangan Purbaya Umumkan Layanan Pinjaman Online,Hoax,Tempo Cek Fakta
"Keliru: Tautan Pendaftaran Kartu Prakerja 2025 dan Insentif Rp 4,2 Juta",Hoax,Tempo Cek Fakta
Keliru: Harga LPG di Indonesia Lebih Mahal dibandingkan Malaysia dan Amerika Serikat,Hoax,Tempo Cek Fakta
Keliru: Presiden India Draupadi Murmu Masuk Islam,Hoax,Tempo Cek Fakta
Keliru: Video Jet Tempur Siluman Canggih Buatan Indonesia,Hoax,Tempo Cek Fakta
Keliru: Oregano dapat Menyembuhkan Penyakit Mata,Hoax,Tempo Cek Fakta
Keliru: Jurnalis CNN Dapat Hadiah Supercar dari Prabowo setelah Tanya Soal MBG,Hoax,Tempo Cek Fakta
Keliru: Infeksi Cacing karena Mengkonsumsi Mi Instan Berlebihan,Hoax,Tempo Cek Fakta
Sebagian Benar: Perbandingan Performa Penjualan BBM Indonesia dan Malaysia,Hoax,Tempo Cek Fakta
Sebagian Benar: Pembatasan Pembelian BBM untuk Motor dan Mobil dengan Durasi Waktu Tertentu,Hoax,Tempo Cek Fakta
Keliru: Warga Jawa Barat Bentrok dengan Ormas GRIB di Bogor,Hoax,Tempo Cek Fakta
Sebagian Benar: Video Warga Menjarah SPBU sebagai Bentuk Protes Kebijakan Pertamina,Hoax,Tempo Cek Fakta
Keliru: Anak DN Aidit Dalang Kerusuhan Demonstrasi Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Polisi Razia Penunggak Pajak Kendaraan di SPBU,Hoax,Tempo Cek Fakta
Keliru: Riset Dugem Bikin Hidup Lebih Lama,Hoax,Tempo Cek Fakta
Sebagian Benar: Dua Pilot AS Diborgol karena Menolak Terbangkan Pesawat ke Israel,Hoax,Tempo Cek Fakta
Keliru: Megawati Diperiksa KPK pada September 2025,Hoax,Tempo Cek Fakta
Menyesatkan: Nelayan Protes Larangan Membeli BBM dengan Jerigen pada September 2025,Hoax,Tempo Cek Fakta
Keliru: Demonstrasi Menolak Aturan Pembatasan BBM di SPBU,Hoax,Tempo Cek Fakta
Keliru: SPBU Dibakar Massa akibat Aturan Baru Pertamina,Hoax,Tempo Cek Fakta
Keliru: Prabowo Berencana Hapus Jabatan Kepala Desa,Hoax,Tempo Cek Fakta
Keliru: Tautan Bantuan Bibit Gratis dari Kementerian Kehutanan,Hoax,Tempo Cek Fakta
Keliru: BGN Akui Ompreng MBG Mengandung Minyak Babi,Hoax,Tempo Cek Fakta
Keliru: Ajakan Demo Hari Tani 24 September 2025 Hanya Hoaks,Hoax,Tempo Cek Fakta
Keliru: Ada Aturan Baru Pembelian BBM di SPBU,Hoax,Tempo Cek Fakta
Keliru: George Soros Biayai Media untuk Provokasi Demo Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Eskalator Pusat Perbelanjaan Runtuh,Hoax,Tempo Cek Fakta
Keliru: Israel Minta Bantuan NATO untuk Menghadapi Indonesia dan Rusia,Hoax,Tempo Cek Fakta
Keliru: Video Kim Jong Un Prihatin dengan Korupsi di Indonesia,Hoax,Tempo Cek Fakta
Keliru: Ribuan Biksu Gelar Pengajian Akbar di Candi Borobudur,Hoax,Tempo Cek Fakta
Sebagian Benar: Daun Sirsak dan Kunyit Membantu Penyembuhan Stroke,Hoax,Tempo Cek Fakta
Sebagian Benar: Kinerja Bursa Saham Indonesia Capai Level Terbaik,Hoax,Tempo Cek Fakta
Keliru: Video Sahroni Pulang ke Rumah setelah Penjarahan,Hoax,Tempo Cek Fakta
Keliru: Video Warga Papua Menyerbu Tambang Freeport,Hoax,Tempo Cek Fakta
Menyesatkan: Rumah Kapolda Bali Digeruduk Massa,Hoax,Tempo Cek Fakta
Keliru: Tempo Berencana Gagalkan Prabowo Tampil di Sidang Umum PBB,Hoax,Tempo Cek Fakta
Keliru: Mandi Setiap Hari Menyebabkan Kulit Kering dan Iritasi,Hoax,Tempo Cek Fakta
Keliru: Video Pasukan Brimob Mengundurkan Diri,Hoax,Tempo Cek Fakta
Keliru: Qatar Borong 2 Ribu Rudal Banaspati dari Indonesia,Hoax,Tempo Cek Fakta
Keliru: Benjamin Netanyahu Kritis Akibat Serangan Bom Houthi,Hoax,Tempo Cek Fakta
Keliru: Putin Bela Indonesia soal Ambalat di Mahkamah Internasional,Hoax,Tempo Cek Fakta
Keliru: Pidato Dedi Mulyadi Promosi Situs Judi Online,Hoax,Tempo Cek Fakta
Keliru: KTP Elektronik Dilengkapi Chip GPS,Hoax,Tempo Cek Fakta
Keliru: Kementerian Agama Sediakan Paket Umrah Gratis,Hoax,Tempo Cek Fakta
Keliru: Video Megawati Soekarnoputri Marah Setelah Sri Mulyani Dicopot,Hoax,Tempo Cek Fakta
Keliru: Video Dukungan Warga Cina Untuk Indonesia,Hoax,Tempo Cek Fakta
Keliru: Video Aksi Warga Rusia Mendukung Demonstrasi di Indonesia Akhir Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran dan Perpanjangan SIM Online Gratis,Hoax,Tempo Cek Fakta
Menyesatkan: Video Ahok Kritik Kemenkeu Setelah Sri Mulyani Dicopot,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran BSU yang Terintegrasi Kartu BPJS,Hoax,Tempo Cek Fakta
Sebagian Benar: Pernyataan Megawati Mengenai Proklamasi,Hoax,Tempo Cek Fakta
Keliru: Indonesia Jadi Target Revolusi Warna lewat Demonstrasi Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Foto Panglima NATO Ingin Buat Kerusuhan di Indonesia,Hoax,Tempo Cek Fakta
Keliru: Reporter Di Solo Ditembak dengan Peluru Karet,Hoax,Tempo Cek Fakta
Keliru: Video Jokowi Perintahkan Penembakan di KM 50,Hoax,Tempo Cek Fakta
Keliru: Berita Anies Siap Gantikan Presiden Saat Kondisi Darurat,Hoax,Tempo Cek Fakta
Belum Ada Bukti: Anggota CIA Rekam Aksi Demonstrasi di Jakarta,Hoax,Tempo Cek Fakta
Keliru: PKI Susupi Demonstrasi Agustus 2025,Hoax,Tempo Cek Fakta
